query_id,sql_text,num_tables,num_joins,num_where,num_agg,num_group_by,num_order_by,rows_scanned,rows_returned,cpu_time_ms,io_read_mb,io_write_mb,concurrent_queries,hour_of_day,day_of_week,energy_joules,timestamp
111,SELECT * FROM customers JOIN orders ON 1=1 WHERE col = val,1,3,1,2,0,2,410423,6395,1270.0080396951334,49.865925213193556,1.6013884950322992,3,22,2,158.17261069603495,2024-01-01 06:16:12.184961340
112,SELECT * FROM products WHERE col = val WHERE col = val,0,1,2,2,1,1,8201,235,21.817936659759965,4.108770271467642,0.6106111721888289,9,8,3,0.0,2024-01-01 06:16:44.384090370
113,SELECT * FROM customers WHERE col = val,0,0,1,0,1,0,23710,685,28.70476546028535,3.440617302858542,0.07035165754051893,4,15,0,4.441380639185693,2024-01-01 06:18:01.746422046
114,SELECT * FROM customers WHERE col = val WHERE col = val,0,3,2,2,2,2,51743,2438,161.7617959237638,6.040876093581184,1.8247134209606481,3,0,4,23.013500216203116,2024-01-01 06:21:54.096009942
115,SELECT * FROM inventory JOIN orders ON 1=1 JOIN sales ON 1=1 JOIN products ON 1=1 WHERE col = val WHERE col = val,3,0,2,2,0,0,50426,4808,88.48823097815806,11.140744817267587,0.20713957766234664,6,11,6,15.512029721488004,2024-01-01 06:22:36.436152648
116,SELECT * FROM inventory JOIN orders ON 1=1 JOIN products ON 1=1 WHERE col = val WHERE col = val WHERE col = val WHERE col = val,2,3,4,2,0,0,190318,6307,592.9442173793395,28.81491158262508,2.5462269873754795,5,18,6,71.28124883486248,2024-01-01 06:22:49.460680044
117,SELECT * FROM products JOIN orders ON 1=1 JOIN inventory ON 1=1 WHERE col = val,2,1,1,1,0,0,24101,695,46.54273074907783,6.764750930158075,0.7897074949632134,4,3,1,18.438831159319612,2024-01-01 06:34:24.993509958
118,SELECT * FROM products JOIN sales ON 1=1 WHERE col = val WHERE col = val,1,0,2,2,1,0,58951,1044,110.00488125360292,8.292141430733277,0.40661926259906533,9,22,1,26.35798113922899,2024-01-01 06:35:41.485161456
119,SELECT * FROM products JOIN customers ON 1=1 JOIN sales ON 1=1 WHERE col = val WHERE col = val,2,1,2,2,0,0,108170,4305,225.49716233602174,17.60949663586581,3.434933343765463,2,13,0,51.39926592152836,2024-01-01 06:42:01.052557637
120,SELECT * FROM sales JOIN products ON 1=1 JOIN customers ON 1=1 WHERE col = val WHERE col = val WHERE col = val,2,0,3,0,0,2,78754,1498,76.34022556979515,12.202503695627831,0.07644291649390209,3,3,1,8.600993047846497,2024-01-01 06:42:45.906155628
121,SELECT * FROM customers,0,0,0,2,2,2,44958,658,68.89165539123293,5.1935228458268625,1.3788813893427827,6,10,0,17.820427420252543,2024-01-01 06:45:01.812799284
122,SELECT * FROM products JOIN orders ON 1=1 WHERE col = val WHERE col = val WHERE col = val,1,1,3,0,1,1,91145,7827,130.8190927779575,16.071511636490037,0.4805280734254912,5,23,5,9.08456210315354,2024-01-01 06:51:06.263495214
123,SELECT * FROM products JOIN orders ON 1=1 JOIN inventory ON 1=1 JOIN sales ON 1=1 WHERE col = val WHERE col = val WHERE col = val,3,1,3,0,0,0,66901,415,99.19883611312729,13.627190489944633,0.019010561098687453,1,1,4,17.60851981301694,2024-01-01 06:51:17.782609800
124,SELECT * FROM inventory JOIN sales ON 1=1 JOIN products ON 1=1 JOIN customers ON 1=1 JOIN orders ON 1=1 WHERE col = val,4,0,1,1,0,2,2356,168,0.0,2.387526317532971,0.9408756978360965,6,23,3,5.479957539522016,2024-01-01 06:55:30.107343569
125,SELECT * FROM customers JOIN orders ON 1=1 JOIN products ON 1=1 JOIN inventory ON 1=1 WHERE col = val WHERE col = val,3,2,2,1,1,0,11550,243,31.181526438908453,4.293280397857444,1.1848782201801018,7,22,5,16.327860706936608,2024-01-01 06:55:55.722468750
126,SELECT * FROM products WHERE col = val,0,1,1,2,0,2,4431,9,14.055925244728012,3.849849079642099,3.6141256452008754,6,1,6,4.530576306434366,2024-01-01 06:56:42.333418482
127,SELECT * FROM inventory,0,0,0,0,1,0,4398,350,6.815891253204898,2.6696505934680004,0.6171032823159206,3,6,3,0.0,2024-01-01 06:58:01.349996106
128,SELECT * FROM inventory WHERE col = val WHERE col = val WHERE col = val,0,0,3,0,0,1,6491,457,10.477087178188109,2.15165333604355,0.3312417763983362,3,8,5,0.0,2024-01-01 06:59:04.472188944
129,SELECT * FROM orders JOIN sales ON 1=1 WHERE col = val WHERE col = val WHERE col = val,1,0,3,0,1,0,156411,5332,164.53174479596402,20.490356024147633,0.959682859306129,7,9,5,41.2402520943719,2024-01-01 07:00:28.628846058
130,SELECT * FROM orders JOIN customers ON 1=1 JOIN inventory ON 1=1,2,4,0,0,1,2,423728,3751,1260.9299226647938,60.067709839617905,0.2183119843990507,3,10,4,151.41511293795512,2024-01-01 07:04:02.552407896
131,SELECT * FROM products JOIN customers ON 1=1 JOIN orders ON 1=1 WHERE col = val WHERE col = val,2,4,2,1,1,1,161846,5940,536.8200505453563,24.69479990701103,1.9345790829721712,1,2,5,59.20133617922593,2024-01-01 07:04:52.854756300
132,SELECT * FROM orders JOIN inventory ON 1=1 JOIN products ON 1=1 JOIN customers ON 1=1 JOIN sales ON 1=1 WHERE col = val WHERE col = val,5,0,2,0,0,1,10923,207,26.987236146473194,3.943501700187785,0.928854618267742,7,1,1,0.0,2024-01-01 07:07:43.818306114
133,SELECT * FROM inventory JOIN sales ON 1=1 WHERE col = val WHERE col = val WHERE col = val WHERE col = val WHERE col = val,1,3,5,0,0,0,14358,1339,30.578207642102072,2.9062403884439707,0.462741019795553,4,6,0,19.759129014222893,2024-01-01 07:10:26.493727698
134,SELECT * FROM inventory JOIN orders ON 1=1 JOIN customers ON 1=1 JOIN products ON 1=1 WHERE col = val WHERE col = val,3,1,2,0,0,1,17552,937,51.39082517157463,3.9888510784769053,0.21127256600748626,7,5,4,1.2481619325750923,2024-01-01 07:11:16.445742498
135,SELECT * FROM orders JOIN sales ON 1=1 JOIN customers ON 1=1 JOIN products ON 1=1 JOIN inventory ON 1=1,4,0,0,1,2,1,13215,1274,14.153639845024186,2.8989437866554324,0.8945424376524149,2,20,4,0.0,2024-01-01 07:11:31.396644378
136,SELECT * FROM sales JOIN orders ON 1=1 JOIN inventory ON 1=1,2,1,0,0,0,0,271443,9712,409.64683993227635,41.54886515681541,1.1816883643581984,1,15,3,67.01074365318169,2024-01-01 07:12:23.402578770
137,SELECT * FROM orders JOIN customers ON 1=1 JOIN inventory ON 1=1 JOIN sales ON 1=1 WHERE col = val WHERE col = val,3,0,2,1,0,0,5176,290,9.651635491473586,3.22090799914529,1.012084774953434,2,4,4,4.681779426459849,2024-01-01 07:15:32.312105537
138,SELECT * FROM sales JOIN orders ON 1=1 JOIN customers ON 1=1 WHERE col = val WHERE col = val,2,1,2,0,0,0,67016,1328,86.21279320593845,14.337400418188775,0.9163308686445569,6,7,2,0.0,2024-01-01 07:16:25.184704458
139,SELECT * FROM sales JOIN products ON 1=1 WHERE col = val WHERE col = val,1,1,2,0,1,1,5539,448,0.3136333159828446,2.4551037468821395,0.2112746897662616,5,19,4,0.0,2024-01-01 07:17:08.274816774
140,SELECT * FROM products JOIN orders ON 1=1 JOIN customers ON 1=1 JOIN inventory ON 1=1 JOIN sales ON 1=1 WHERE col = val WHERE col = val WHERE col = val,4,0,3,2,1,0,97340,493,162.348757604661,18.156435940649576,0.5186237832016107,4,1,0,20.774243562922003,2024-01-01 07:25:25.569639198
141,SELECT * FROM sales JOIN products ON 1=1 WHERE col = val,1,0,1,0,1,2,16140,1127,13.820629124909914,3.0336463552540107,0.14775426627977267,5,4,6,4.234434512983246,2024-01-01 07:34:58.662793386
142,SELECT * FROM products JOIN customers ON 1=1 JOIN orders ON 1=1 JOIN inventory ON 1=1 WHERE col = val,3,0,1,1,0,0,6958,276,0.3494329733980166,4.8608446080734495,0.6757994920066274,6,6,4,0.0,2024-01-01 07:36:30.446328192
143,SELECT * FROM inventory JOIN sales ON 1=1 WHERE col = val WHERE col = val,1,0,2,1,2,0,13351,777,29.513709882520153,2.1106648193735738,0.5655917105326516,4,7,0,5.3665634584611395,2024-01-01 07:41:00.733802304
144,SELECT * FROM inventory JOIN products ON 1=1 WHERE col = val,1,2,1,1,0,2,88656,5286,206.99642059708725,11.056123879279234,1.9256629356397128,3,23,6,35.45681944261089,2024-01-01 07:41:14.135785374
145,SELECT * FROM customers JOIN inventory ON 1=1 JOIN orders ON 1=1 JOIN sales ON 1=1 WHERE col = val WHERE col = val,3,0,2,1,1,0,3449,246,3.0703803425166982,3.574965284369294,0.1194619338235779,4,10,5,0.0,2024-01-01 07:48:17.216251278
146,SELECT * FROM inventory WHERE col = val WHERE col = val WHERE col = val WHERE col = val,0,1,4,1,0,0,14607,309,49.13742245007085,2.7629271252713385,0.8075414978057397,3,7,6,0.0,2024-01-01 07:49:33.615341393
147,SELECT * FROM products JOIN customers ON 1=1 WHERE col = val WHERE col = val WHERE col = val WHERE col = val,1,2,4,1,0,1,36602,1962,74.18756153298825,8.572243382054946,0.5165193483100544,6,18,3,10.742533968568434,2024-01-01 07:53:55.039026000
148,SELECT * FROM customers JOIN sales ON 1=1 WHERE col = val,1,0,1,0,0,0,3633,157,0.0,3.8183005319497068,1.3868535025100663,5,3,6,0.0,2024-01-01 07:57:07.014074322
149,SELECT * FROM products WHERE col = val WHERE col = val WHERE col = val,0,1,3,0,0,0,8446,244,8.690283339426266,2.9137110510510107,0.7765039059444273,5,10,2,0.0,2024-01-01 07:58:39.863252706
150,SELECT * FROM products JOIN sales ON 1=1 WHERE col = val,1,0,1,2,0,1,253102,12674,407.7526171115897,31.219584801268145,0.8520228909407294,2,1,6,69.40102458268915,2024-01-01 07:58:54.224010456
151,SELECT * FROM inventory JOIN customers ON 1=1 JOIN orders ON 1=1 WHERE col = val WHERE col = val,2,0,2,2,0,2,4845,461,12.272445998723502,1.365002528058545,1.535035186724747,3,10,2,6.794060404956892,2024-01-01 08:01:46.289410818
152,SELECT * FROM inventory WHERE col = val WHERE col = val,0,2,2,0,0,0,17753,1685,28.23321134738687,4.587682007966924,0.6844064483886486,6,1,3,9.695735627544003,2024-01-01 08:01:59.733256554
153,SELECT * FROM orders JOIN products ON 1=1 JOIN customers ON 1=1 JOIN inventory ON 1=1 WHERE col = val WHERE col = val WHERE col = val,3,1,3,0,0,0,100223,2866,136.4138966865663,18.21774754706633,0.03689943939172885,4,6,1,16.364044983577262,2024-01-01 08:11:36.248463672
154,SELECT * FROM customers JOIN orders ON 1=1 JOIN sales ON 1=1 JOIN products ON 1=1 JOIN inventory ON 1=1 WHERE col = val,4,1,1,0,0,0,43304,3833,70.79652633123364,9.951522081676135,0.5599992908062568,4,10,0,21.18148458948157,2024-01-01 08:13:17.062055886
155,SELECT * FROM products JOIN inventory ON 1=1 JOIN sales ON 1=1 JOIN customers ON 1=1 JOIN orders ON 1=1 WHERE col = val WHERE col = val,4,2,2,1,1,0,24307,2134,51.488867409209945,6.803344363449206,0.1502297845359314,5,16,2,25.304364619715138,2024-01-01 08:14:18.969447774
156,SELECT * FROM inventory JOIN products ON 1=1 WHERE col = val WHERE col = val,1,0,2,0,2,0,100052,2572,100.13183141144914,14.513834055296108,0.10471149201330505,8,5,0,5.635141573715613,2024-01-01 08:15:01.010204940
157,SELECT * FROM sales JOIN products ON 1=1 WHERE col = val WHERE col = val,1,0,2,1,2,0,1368,82,2.6414122909875233,2.0609550334286597,0.6184323040693415,3,4,0,0.0,2024-01-01 08:15:14.930471502
158,SELECT * FROM sales WHERE col = val,0,0,1,2,1,0,69203,6029,120.28844744146043,8.676769940768981,5.827534934603964,6,18,3,25.719879166595838,2024-01-01 08:18:56.623089750
159,SELECT * FROM products,0,1,0,2,1,1,6890,358,9.342510138697492,1.4678150294344023,4.559753992000607,5,21,0,0.0,2024-01-01 08:32:56.613100470
160,SELECT * FROM inventory JOIN orders ON 1=1 JOIN customers ON 1=1 JOIN sales ON 1=1 JOIN products ON 1=1 WHERE col = val,4,1,1,0,1,0,1047,39,17.458081696770755,0.8106820258137422,1.1627772935941838,0,3,2,5.805340754847659,2024-01-01 08:34:47.221643784
161,SELECT * FROM orders JOIN products ON 1=1 JOIN inventory ON 1=1 WHERE col = val WHERE col = val,2,1,2,2,1,0,1061505,69451,2227.6941677717414,149.57848463686355,0.05239836784391937,3,10,6,325.1810509003325,2024-01-01 08:38:26.743344162
162,SELECT * FROM inventory JOIN customers ON 1=1 WHERE col = val,1,1,1,1,0,0,37275,673,53.67326946356048,8.319892380878887,1.9162087588623031,11,20,4,12.897855916502701,2024-01-01 08:40:25.997931408
163,SELECT * FROM products JOIN inventory ON 1=1 WHERE col = val WHERE col = val WHERE col = val,1,0,3,0,0,0,104669,1780,94.58852093628333,13.504145658371108,0.7484251773492475,2,12,0,7.947887174132973,2024-01-01 08:41:59.353348374
164,SELECT * FROM orders JOIN sales ON 1=1 JOIN products ON 1=1 JOIN inventory ON 1=1 WHERE col = val,3,1,1,0,0,0,221157,18451,321.2055561025657,37.14738868018842,0.3453561200579602,4,2,2,74.79515237599102,2024-01-01 08:43:20.436415236
165,SELECT * FROM sales JOIN inventory ON 1=1 JOIN orders ON 1=1 JOIN customers ON 1=1 JOIN products ON 1=1 WHERE col = val WHERE col = val WHERE col = val WHERE col = val,4,2,4,1,1,0,15411,79,28.161985926761115,3.925199407857977,0.393673965707387,3,23,0,0.0,2024-01-01 08:50:06.027319680
166,SELECT * FROM orders JOIN customers ON 1=1 JOIN inventory ON 1=1 JOIN products ON 1=1 JOIN sales ON 1=1 WHERE col = val WHERE col = val,4,0,2,2,1,0,29820,2402,50.29356448374207,6.451107791172802,2.1133526454454294,5,16,2,23.569190056710603,2024-01-01 08:54:23.180321796
167,SELECT * FROM orders JOIN products ON 1=1 JOIN customers ON 1=1 JOIN sales ON 1=1 WHERE col = val WHERE col = val,3,3,2,0,0,0,56383,1677,151.01887323455574,9.883992988093926,0.05660060344819297,4,22,5,21.040226348531878,2024-01-01 09:00:15.558753125
168,SELECT * FROM orders JOIN customers ON 1=1 JOIN sales ON 1=1,2,1,0,0,0,0,13048,637,0.0,5.981900502941176,0.5255448493692169,2,11,2,19.06888117792497,2024-01-01 09:00:33.828899195
169,SELECT * FROM orders JOIN sales ON 1=1 JOIN products ON 1=1 WHERE col = val WHERE col = val,2,1,2,0,0,1,248765,13634,382.09737552558084,36.105499822590225,0.5571812133750291,2,9,1,57.01909451480777,2024-01-01 09:01:54.771441312
170,SELECT * FROM customers WHERE col = val WHERE col = val WHERE col = val WHERE col = val WHERE col = val WHERE col = val,0,0,6,2,1,2,259685,19980,429.6284956884086,26.645681954846722,1.210131574627072,4,5,5,70.30933479915572,2024-01-01 09:02:36.888039570
171,SELECT * FROM sales JOIN inventory ON 1=1 JOIN products ON 1=1 JOIN customers ON 1=1 JOIN orders ON 1=1 WHERE col = val WHERE col = val,4,1,2,2,0,0,41716,3691,108.1162442817382,8.09484086316178,3.152904967622141,4,6,0,28.513840065252126,2024-01-01 09:03:10.695951558
172,SELECT * FROM sales JOIN inventory ON 1=1 JOIN customers ON 1=1 WHERE col = val WHERE col = val,2,3,2,0,0,0,116376,9382,295.1371795429779,18.446764566267788,0.20013425388021713,6,9,4,37.771466258743494,2024-01-01 09:09:35.049771918
173,SELECT * FROM orders JOIN customers ON 1=1 JOIN sales ON 1=1 JOIN inventory ON 1=1 JOIN products ON 1=1,5,0,0,0,0,0,158746,9153,140.96345068912973,33.028043972150954,0.3251983004389446,3,6,3,42.14287643130215,2024-01-01 09:16:10.874915742
174,SELECT * FROM orders JOIN sales ON 1=1 JOIN customers ON 1=1 WHERE col = val WHERE col = val WHERE col = val WHERE col = val,2,0,4,2,1,1,60482,2144,83.33281135053267,11.661296755723747,2.1323375453032116,4,10,0,14.102476586598023,2024-01-01 09:18:43.589446830
175,SELECT * FROM inventory WHERE col = val,0,0,1,1,2,0,10208,542,22.193718630363662,1.2141996644327968,1.2612027503096175,2,13,4,5.910016360827035,2024-01-01 09:19:37.621213668
176,SELECT * FROM orders JOIN customers ON 1=1 JOIN inventory ON 1=1 JOIN sales ON 1=1 WHERE col = val,3,2,1,2,2,0,1221,4,4.107802428867874,1.872973043796604,1.2398817217489437,1,17,5,0.0,2024-01-01 09:30:40.526671020
177,SELECT * FROM sales JOIN products ON 1=1 JOIN orders ON 1=1 JOIN inventory ON 1=1 JOIN customers ON 1=1 WHERE col = val WHERE col = val WHERE col = val,5,2,3,2,0,0,73598,1858,185.0546199978023,15.615985595312077,0.4764593528321354,10,4,3,21.0958249123092,2024-01-01 09:31:01.470458916
178,SELECT * FROM orders JOIN sales ON 1=1 WHERE col = val WHERE col = val,1,0,2,0,0,0,101639,3785,86.71808625312038,15.148696683676478,0.1742474848414654,3,20,2,26.901845484832073,2024-01-01 09:35:31.325656488
179,SELECT * FROM sales WHERE col = val WHERE col = val WHERE col = val WHERE col = val,0,1,4,1,0,0,9088,296,5.592978141046149,3.10454378749555,1.351720054094427,3,3,4,6.227444682830315,2024-01-01 09:36:43.123829808
180,SELECT * FROM products JOIN orders ON 1=1 JOIN inventory ON 1=1 JOIN sales ON 1=1 JOIN customers ON 1=1 WHERE col = val,8,1,1,0,0,0,85481,890,133.47020358423293,23.999290244266753,0.0028802948848381336,5,8,1,36.32988842260125,2024-01-01 09:38:15.888933768
181,SELECT * FROM orders JOIN products ON 1=1 WHERE col = val,1,0,1,2,1,2,55867,336,94.17884874605879,8.66380272602144,1.5864981384536534,4,16,5,16.827641257906723,2024-01-01 09:43:06.308299956
182,SELECT * FROM sales JOIN customers ON 1=1 JOIN products ON 1=1 WHERE col = val WHERE col = val WHERE col = val WHERE col = val,2,2,4,1,0,1,103993,4435,248.8470982552955,16.378766938224903,0.2853824849498014,3,13,1,38.50931716502923,2024-01-01 09:43:12.948406596
183,SELECT * FROM products JOIN orders ON 1=1 JOIN sales ON 1=1 JOIN inventory ON 1=1 WHERE col = val WHERE col = val WHERE col = val WHERE col = val,3,1,4,2,1,0,61099,513,141.50649831662346,9.958420562451268,1.6766671935698554,4,5,5,28.139250090163614,2024-01-01 09:45:06.765256224
184,SELECT * FROM products JOIN customers ON 1=1 JOIN sales ON 1=1 JOIN inventory ON 1=1 JOIN orders ON 1=1 WHERE col = val WHERE col = val WHERE col = val WHERE col = val WHERE col = val,4,0,5,2,0,0,11314,331,9.325517350545852,3.247453606620515,0.31042165944575284,3,18,2,0.0,2024-01-01 09:46:41.724037146
185,SELECT * FROM sales JOIN orders ON 1=1 JOIN products ON 1=1 JOIN customers ON 1=1 WHERE col = val,3,1,1,0,2,0,268920,12910,412.6084357790492,46.19851297864335,0.23615429336759114,8,12,3,70.48153691146798,2024-01-01 09:47:36.488839548
186,SELECT * FROM customers,0,1,0,0,0,0,26770,583,32.735778049746095,4.054276810495283,0.700838462341276,5,7,3,7.173922595052985,2024-01-01 09:57:31.887110700
187,SELECT * FROM sales WHERE col = val WHERE col = val WHERE col = val WHERE col = val,0,0,4,0,0,0,13778,122,12.528078911263455,2.234572222013998,0.7036592094120695,5,6,1,3.61890818413533,2024-01-01 09:59:35.719855674
188,SELECT * FROM sales JOIN products ON 1=1 JOIN inventory ON 1=1 JOIN orders ON 1=1 WHERE col = val WHERE col = val,3,1,2,2,1,0,3940,172,0.9481212913127219,1.7357930297584632,0.35299466757102294,5,17,6,14.22931369231047,2024-01-01 10:01:18.369467604
189,SELECT * FROM sales JOIN customers ON 1=1 WHERE col = val,1,3,1,2,1,0,88859,4034,283.16375405140286,13.738580448621281,0.7080843466095244,3,11,1,26.83465402673054,2024-01-01 10:04:48.833138796
190,SELECT * FROM orders JOIN sales ON 1=1 JOIN inventory ON 1=1 WHERE col = val WHERE col = val WHERE col = val WHERE col = val,2,0,4,2,0,0,1579039,144712,2520.6664349792422,221.18385379565026,1.0472574558644125,4,7,0,386.39137105936817,2024-01-01 10:08:53.758005090
191,SELECT * FROM inventory JOIN customers ON 1=1 JOIN products ON 1=1 JOIN orders ON 1=1,3,2,0,1,2,0,34041,464,84.77062773493849,7.981759933848915,0.8851773777926887,5,13,5,17.316020455592675,2024-01-01 10:09:48.573801558
192,SELECT * FROM sales JOIN customers ON 1=1 JOIN orders ON 1=1 JOIN products ON 1=1 JOIN inventory ON 1=1 WHERE col = val WHERE col = val WHERE col = val,5,2,3,0,0,0,30754,1903,66.2961185377214,8.909800939611296,0.6782402533045493,5,0,2,13.69371004745386,2024-01-01 10:10:53.578943808
193,SELECT * FROM sales JOIN orders ON 1=1 JOIN inventory ON 1=1 WHERE col = val,2,1,1,0,0,0,38905,1270,69.74594195567018,7.804499308573639,0.011960357795303985,4,1,4,25.127146648666432,2024-01-01 10:11:00.542143374
194,SELECT * FROM orders JOIN products ON 1=1 JOIN inventory ON 1=1 JOIN sales ON 1=1 WHERE col = val WHERE col = val,3,0,2,0,2,0,35402,468,41.24668636528773,6.271960837549151,0.06126685688725416,4,16,5,10.186251302858226,2024-01-01 10:25:26.512155966
195,SELECT * FROM customers JOIN sales ON 1=1 JOIN orders ON 1=1 WHERE col = val,2,1,1,1,0,0,22843,911,59.8088669733601,4.234659115947622,0.17164622201482,0,12,0,21.878753044745377,2024-01-01 10:25:26.550255708
196,SELECT * FROM sales WHERE col = val WHERE col = val WHERE col = val WHERE col = val,0,0,4,2,0,0,693658,30081,1103.427136476561,71.0424350288766,0.3173093589341359,5,20,6,159.07914772154908,2024-01-01 10:27:24.235333836
197,SELECT * FROM orders WHERE col = val,0,0,1,0,1,0,25897,958,33.84685867528993,3.9139269222282356,0.015370545759731251,5,10,0,0.0,2024-01-01 10:29:10.173766848
